name	present	absent	rarity
MLE	538	73	0.660122699386503
Spoink	580	31	0.7116564417177914
Transib1_new	587	24	0.7202453987730061
Souslik	611	0	0.7496932515337423
FB	622	193	0.7631901840490798
HELITRON1_DM	704	111	0.8638036809815951
DM14101	746	69	0.9153374233128835
TARTC	756	59	0.9276073619631902
AY561850	763	52	0.9361963190184049
TRANSIB1	798	17	0.9791411042944785
LOOPER1_DM	800	15	0.9815950920245399
AF541951	801	14	0.9828220858895705
TRANSIB4	803	12	0.9852760736196319
PPI251	807	8	0.9901840490797545
INVADER5	810	5	0.9938650306748467
GYPSY11	811	4	0.9950920245398773
G7	814	1	0.9987730061349693
GYPSY5	814	1	0.9987730061349693
GYPSY9	814	1	0.9987730061349693
1360	815	0	1
412	815	0	1
ACCORD	815	0	1
AF222049	815	0	1
BAGGINS	815	0	1
BLOOD	815	0	1
BS	815	0	1
BS3	815	0	1
BS4	815	0	1
Beagle	815	0	1
Beagle2	815	0	1
CIRC	815	0	1
DIVER2	815	0	1
DM06920	815	0	1
DM23420	815	0	1
DM33463	815	0	1
DM88	815	0	1
DMAURA	815	0	1
DMBARI1	815	0	1
DMBLPP	815	0	1
DMCOPIA	815	0	1
DMCR1A	815	0	1
DMDM11	815	0	1
DME010298	815	0	1
DME278684	815	0	1
DME487856	815	0	1
DME9736	815	0	1
DMGYPF1A	815	0	1
DMHFL1	815	0	1
DMIFACA	815	0	1
DMIS176	815	0	1
DMIS297	815	0	1
DMLINEJA	815	0	1
DMMDG3	815	0	1
DMPOGOR11	815	0	1
DMREPG	815	0	1
DMRER1DM	815	0	1
DMRER2DM	815	0	1
DMRTMGD1	815	0	1
DMTHB1	815	0	1
DMTN1731	815	0	1
DMTNFB	815	0	1
DMTOM1_LTR	815	0	1
DMTRDNA	815	0	1
DMU89994	815	0	1
DMW1DOC	815	0	1
DMZAM	815	0	1
DM_ROO	815	0	1
DOC2	815	0	1
DOC3	815	0	1
DOC4	815	0	1
DOC5	815	0	1
F	815	0	1
FROGGER	815	0	1
FW2	815	0	1
FW3	815	0	1
G2	815	0	1
G3	815	0	1
G4_DM	815	0	1
G5A	815	0	1
G5_DM	815	0	1
G6_DM	815	0	1
GTWIN	815	0	1
GYPSY10	815	0	1
GYPSY12	815	0	1
GYPSY2	815	0	1
GYPSY3	815	0	1
GYPSY4	815	0	1
GYPSY6	815	0	1
GYPSY7	815	0	1
GYPSY8	815	0	1
HEL	815	0	1
HOPPER2	815	0	1
INE1	815	0	1
INVADER	815	0	1
INVADER2	815	0	1
INVADER3	815	0	1
INVADER4	815	0	1
INVADER6	815	0	1
IVK	815	0	1
JOCKEY2	815	0	1
JUAN	815	0	1
MARINER2	815	0	1
McCLINTOCK	815	0	1
OPUS	815	0	1
OSV	815	0	1
Q	815	0	1
QBERT	815	0	1
QUASIMODO	815	0	1
R1-2	815	0	1
ROOA_LTR	815	0	1
ROVER	815	0	1
ROXELEMENT	815	0	1
RT1B	815	0	1
RT1C	815	0	1
S2	815	0	1
SPRINGER	815	0	1
STALKER	815	0	1
STALKER2	815	0	1
STALKER3	815	0	1
STALKER4	815	0	1
TABOR	815	0	1
TAHRE	815	0	1
TC1	815	0	1
TC1-2	815	0	1
TC3	815	0	1
TIRANT	815	0	1
TRANSIB2	815	0	1
TRANSIB3	815	0	1
Tinker	815	0	1
